QueryId	SubjectId	%KMatchIdentity	QueryKLength	KMatch	GapOpen	QStart	QEnd	SStart	SEnd
A0A2J7KYJ2_ECOLX	A0A1Q6BGD8_ECOLX	86.36	66	57	N/A	1	72	1	N/A
A0A2J7KYJ2_ECOLX	A0A1U9U2S6_ECOLX	86.36	66	57	N/A	1	72	1	N/A
A0A2J7KYJ2_ECOLX	A0A2S5RXX4_ECOLX	86.36	66	57	N/A	1	72	1	N/A
A0A2J7KYJ2_ECOLX	A0A365Q551_ECOLX	81.82	66	54	N/A	1	72	1	N/A
RNH_FRATN	A0A1S2WVP5_9GAMM	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	A0A509J6E1_FRATU	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	RNH_FRATM	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	A0A0B3VDA6_FRATU	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	A0A1I9YA53_FRANO	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	RNH_FRAT1	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	Q5NH79_FRATT	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	RNH_FRATH	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	RNH_FRATW	100.00	146	146	N/A	1	152	1	N/A
RNH_FRATN	RNH_FRATN	100.00	146	146	N/A	1	152	1	N/A
A0A3N0WWS6_9FLAO	A0A3N0WWS6_9FLAO	100.00	176	176	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A246B7S9_9FLAO	100.00	176	176	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A246AMT2_9FLAO	32.95	176	58	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A349ZXE0_9FLAO	29.55	176	52	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A3N0X7M5_9FLAO	28.98	176	51	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	C6X421_FLAB3	26.70	176	47	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A1N6JPT7_9FLAO	25.57	176	45	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A420D9D2_9FLAO	25.00	176	44	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A3D3K1V2_9FLAO	25.00	176	44	N/A	1	182	1	N/A
A0A3N0WWS6_9FLAO	A0A3D9D4X2_9FLAO	24.43	176	43	N/A	1	182	1	N/A
A0A412Z8V0_9BACE	A0A415N552_9BACE	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A0A412VWB5_BACVU	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A0A412X8U9_BACUN	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	U6RM39_9BACE	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A0A412Z8V0_9BACE	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A0A412YMQ4_9BACE	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A0A412WKE9_9BACT	100.00	388	388	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	C9L2A3_9BACE	86.86	388	337	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A0A414FGB3_9BACE	71.39	388	277	N/A	1	394	1	N/A
A0A412Z8V0_9BACE	A6L5Q3_BACV8	58.76	388	228	N/A	1	394	1	N/A
A0A0M4JYS7_STRMT	A0A0M4JYS7_STRMT	100.00	276	276	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	A0A428CQP0_STRMT	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	A0A428IVF9_STROR	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	D3HB02_STRM6	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	S7XA39_STRMT	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	A0A0U0K986_STREE	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	S7YVM4_STRMT	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	S7XMZ9_STRMT	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	F9MK05_STRMT	97.46	276	269	N/A	1	282	1	N/A
A0A0M4JYS7_STRMT	V8ICS3_STRMT	97.46	276	269	N/A	1	282	1	N/A
A0A094XHP8_BACAO	A0A094XHP8_BACAO	100.00	260	260	N/A	1	266	1	N/A
A0A094XHP8_BACAO	A0A0J5TN88_9BACI	19.23	260	50	N/A	1	266	1	N/A
A0A094XHP8_BACAO	Q9Z9J1_BACHO	10.00	260	26	N/A	1	266	1	N/A
A0A094XHP8_BACAO	Q7AK00_BACHD	10.00	260	26	N/A	1	266	1	N/A
A0A094XHP8_BACAO	A0A4Y7WXU1_BACHO	10.00	260	26	N/A	1	266	1	N/A
A0A094XHP8_BACAO	A0A0M0KE38_9BACI	10.00	260	26	N/A	1	266	1	N/A
A0A094XHP8_BACAO	X0RQZ1_9BACI	8.85	260	23	N/A	1	266	1	N/A
A0A094XHP8_BACAO	A0A366DT08_9BACI	8.85	260	23	N/A	1	266	1	N/A
A0A094XHP8_BACAO	A0A162EWJ4_9BACI	8.85	260	23	N/A	1	266	1	N/A
A0A094XHP8_BACAO	A0A2V3VSH2_9BACI	8.46	260	22	N/A	1	266	1	N/A
A0A333PKY7_ACIBA	A0A333PKY7_ACIBA	100.00	287	287	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A506GXV4_ACIBA	97.56	287	280	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A427R5I4_9GAMM	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	S3UI92_ACIBA	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A158LT86_ACIBA	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A427XAP6_9GAMM	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A331USD9_KLEPN	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A0E1FEV3_ACIBA	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	N9I114_ACIBA	95.12	287	273	N/A	1	293	1	N/A
A0A333PKY7_ACIBA	A0A171F1X8_ACIBA	95.12	287	273	N/A	1	293	1	N/A
A0A0K2BAR9_9BURK	A0A0K2BAR9_9BURK	100.00	101	101	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	A0A4Y8XDF1_9BURK	66.34	101	67	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	A0A223PEA7_9BURK	46.53	101	47	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	J2UH92_9BURK	37.62	101	38	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	D8IZ68_HERSS	25.74	101	26	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	A0A1V2VF34_9BURK	25.74	101	26	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	A0A2N6JEQ6_9BURK	25.74	101	26	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	A0A246WST6_9BURK	24.75	101	25	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	I3CZ46_9BURK	23.76	101	24	N/A	1	107	1	N/A
A0A0K2BAR9_9BURK	A0A2E7NX69_9BURK	21.78	101	22	N/A	1	107	1	N/A
A0A2S7GNQ7_ECOLX	A0A023Z5P0_ECOLX	100.00	153	153	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A2S7GNQ7_ECOLX	100.00	153	153	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A3W4ABF3_ECOLX	100.00	153	153	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A025C2A5_ECOLX	100.00	153	153	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A2U8YIU3_ECOLX	100.00	153	153	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A4P8C9I1_ECOLX	100.00	153	153	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A3X2MGI8_SALER	95.42	153	146	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A028E0Z9_ECOLX	95.42	153	146	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A3W6DNE3_9ESCH	95.42	153	146	N/A	1	159	1	N/A
A0A2S7GNQ7_ECOLX	A0A0Q3KX74_ECOLX	95.42	153	146	N/A	1	159	1	N/A
A0A336QJQ2_CITFR	A0A336QJQ2_CITFR	100.00	371	371	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A1V8P1E1_CITBR	74.93	371	278	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A376QYK9_ECOLX	73.05	371	271	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A4R0MBX4_CITBR	70.89	371	263	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A4U6DHX7_9ENTR	63.07	371	234	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A4U6HMH2_9ENTR	63.07	371	234	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A090U200_9ENTR	63.07	371	234	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A100VBP2_SALER	63.07	371	234	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A4U6J5G4_9ENTR	63.07	371	234	N/A	1	377	1	N/A
A0A336QJQ2_CITFR	A0A2S4QHN2_CITFR	59.84	371	222	N/A	1	377	1	N/A
LPXH_SALCH	A0A4Q8PR03_SALET	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A4P7X9R9_SALET	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A3Y8I6R3_SALTM	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A3T3ESB4_SALMU	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A1S1AC61_SALER	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A509CG25_9ENTR	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	LPXH_SALPC	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A4Q8PAB3_SALET	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	A0A3V9FR13_SALSE	100.00	234	234	N/A	1	240	1	N/A
LPXH_SALCH	LPXH_SALCH	100.00	234	234	N/A	1	240	1	N/A
Q84DW3_ECOLX	A0A1E2VHK0_9ENTR	100.00	294	294	N/A	1	300	1	N/A
Q84DW3_ECOLX	Q5D224_KLEPN	100.00	294	294	N/A	1	300	1	N/A
Q84DW3_ECOLX	W9A1C9_ECOLX	100.00	294	294	N/A	1	300	1	N/A
Q84DW3_ECOLX	Q84DW3_ECOLX	100.00	294	294	N/A	1	300	1	N/A
Q84DW3_ECOLX	A0A4P8BI08_ECOLX	97.62	294	287	N/A	1	300	1	N/A
Q84DW3_ECOLX	V0XDX6_ECOLX	97.62	294	287	N/A	1	300	1	N/A
Q84DW3_ECOLX	C8UN27_ECO1A	97.62	294	287	N/A	1	300	1	N/A
Q84DW3_ECOLX	A0A073GZV2_ECOLX	97.62	294	287	N/A	1	300	1	N/A
Q84DW3_ECOLX	A0A4S3XQK4_ECOLX	97.62	294	287	N/A	1	300	1	N/A
Q84DW3_ECOLX	E7T1M9_9ENTR	97.62	294	287	N/A	1	300	1	N/A
A0A3Q0MT84_ECOLX	A0A402ZT04_SHIDY	100.00	144	144	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	A0A080IAQ9_ECOLX	100.00	144	144	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	A0A3Q0MT84_ECOLX	100.00	144	144	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	A0A4Q0C0S6_ECO57	90.28	144	130	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	S1CF72_ECOLX	90.28	144	130	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	T9S743_ECOLX	90.28	144	130	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	M9GFF3_ECOLX	90.28	144	130	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	S1I3Z5_ECOLX	90.28	144	130	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	S1EQW6_ECOLX	90.28	144	130	N/A	1	150	1	N/A
A0A3Q0MT84_ECOLX	V2QJL2_ECOLX	90.28	144	130	N/A	1	150	1	N/A
A0A0F2E126_STROR	X8KG98_9STRE	100.00	294	294	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A0F2E126_STROR	100.00	294	294	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A3R8N024_9STRE	97.62	294	287	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A428IBZ8_STROR	95.92	294	282	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A139Q3V4_STROR	95.24	294	280	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A428F6S5_9STRE	95.24	294	280	N/A	1	300	1	N/A
A0A0F2E126_STROR	E6KJA3_STROR	95.24	294	280	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A1X1G082_STROR	95.24	294	280	N/A	1	300	1	N/A
A0A0F2E126_STROR	A0A1X1H0D9_STROR	95.24	294	280	N/A	1	300	1	N/A
A0A0F2E126_STROR	E9FJ27_9STRE	95.24	294	280	N/A	1	300	1	N/A
A0A1B2JVL6_CITFR	A0A4Y5ZFH5_9ENTR	100.00	305	305	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A1B2JVL6_CITFR	100.00	305	305	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A0D7LWB9_CITFR	97.70	305	298	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A2T1LMF8_ECOLX	97.70	305	298	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A4U6I3B4_9ENTR	97.70	305	298	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A4U2ZII6_CITFR	97.38	305	297	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A4S3ST35_CITFR	97.38	305	297	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	W1G0J3_ECOLX	97.38	305	297	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A0J1KSQ7_9ENTR	96.72	305	295	N/A	1	311	1	N/A
A0A1B2JVL6_CITFR	A0A0P8I755_CITFR	95.41	305	291	N/A	1	311	1	N/A
A0A2Z1CEF2_PSEPU	A0A2Z1CEF2_PSEPU	100.00	113	113	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A2R4Q5U8_9PSED	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A0A7Q4C8_PSEPU	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A1A9KP72_9PSED	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A2I0C8S3_9PSED	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A212BJ32_9PSED	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A223Q4N8_PSEPU	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A1V0M606_PSEAI	87.61	113	99	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	A0A2L1KGK6_PSEAI	81.42	113	92	N/A	1	119	1	N/A
A0A2Z1CEF2_PSEPU	W1MTL0_PSEAI	73.45	113	83	N/A	1	119	1	N/A
MAK_MYCSJ	MAK_MYCSJ	100.00	438	438	N/A	1	444	1	N/A
MAK_MYCSJ	A0A1X0GTY1_9MYCO	100.00	438	438	N/A	1	444	1	N/A
MAK_MYCSJ	MAK_MYCSK	96.80	438	424	N/A	1	444	1	N/A
MAK_MYCSJ	MAK_MYCSS	96.80	438	424	N/A	1	444	1	N/A
MAK_MYCSJ	A0A101ATH1_9MYCO	70.78	438	310	N/A	1	444	1	N/A
MAK_MYCSJ	A0A101AZZ8_9MYCO	66.89	438	293	N/A	1	444	1	N/A
MAK_MYCSJ	A0A1X1TJ72_9MYCO	62.56	438	274	N/A	1	444	1	N/A
MAK_MYCSJ	A0A4R8J8D0_9MYCO	56.62	438	248	N/A	1	444	1	N/A
MAK_MYCSJ	A0A1H6IXN0_9MYCO	29.91	438	131	N/A	1	444	1	N/A
MAK_MYCSJ	A0A1E3R9E7_MYCFV	27.17	438	119	N/A	1	444	1	N/A
A0A0M1E4N6_STEMA	A0A3D4THL7_9GAMM	100.00	137	137	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	J7UTG4_STEMA	100.00	137	137	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A0M1E4N6_STEMA	100.00	137	137	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A0G6DC27_PSEAI	100.00	137	137	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A0X3QU84_STEMA	94.89	137	130	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A149QBL0_9GAMM	94.89	137	130	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A4T1GW07_STEMA	94.89	137	130	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A333DQS5_ACIBA	94.89	137	130	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A0L8A6A6_9GAMM	94.89	137	130	N/A	1	143	1	N/A
A0A0M1E4N6_STEMA	A0A1A6XWZ7_STEMA	94.89	137	130	N/A	1	143	1	N/A
A0A3E0U563_9GAMM	A0A3E0U563_9GAMM	100.00	208	208	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A1Q6CE76_9GAMM	24.52	208	51	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A136HG15_9GAMM	24.04	208	50	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A3S9Q9C2_9GAMM	23.56	208	49	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A222G414_9GAMM	23.08	208	48	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A1V0KPH2_9GAMM	23.08	208	48	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A2S0UXP1_9GAMM	22.12	208	46	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A1D8RXV4_9GAMM	22.12	208	46	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A1H7HJS2_9GAMM	19.71	208	41	N/A	1	214	1	N/A
A0A3E0U563_9GAMM	A0A502KZQ0_9GAMM	18.75	208	39	N/A	1	214	1	N/A
A0A4D6XHR8_PSEPU	A0A4D6XHR8_PSEPU	100.00	386	386	N/A	1	392	1	N/A
A0A4D6XHR8_PSEPU	A0A4D6X6Q8_PSEPU	98.19	386	379	N/A	1	392	1	N/A
A0A4D6XHR8_PSEPU	A0A4D6X6Y9_PSEPU	97.93	386	378	N/A	1	392	1	N/A
A0A4D6XHR8_PSEPU	A0A4R5SEQ3_PSEPU	92.75	386	358	N/A	1	392	1	N/A
A0A4D6XHR8_PSEPU	A0A4D6XAD2_PSEPU	90.93	386	351	N/A	1	392	1	N/A
